MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,Global_BoxOfficeUSD,IMDbRating,NumVotesIMDb,Director,LeadActor
288171,Blue Mountain State: The Rise of Thadland,Comedy,2016.0,2016-02-02,United States of America,,,5.7,91,,
345438,"Ja, Ik Wil!",Comedy,2015.0,2015-10-15,Netherlands,,,5.5,6,,
29069,The Velvet Vampire,Horror,1971.0,1971-10-13,United States of America,,,3.9,7,,
18760,Spiritual Kung Fu,Action,1978.0,1978-11-23,Hong Kong,,,6.3,11,,
68546,Cotton Mary,Drama,1999.0,1999-01-01,France,,,5.3,3,,
85696,We'll Take Manhattan,Drama,2012.0,2012-03-03,United Kingdom,,,6.5,7,,
89652,Colt 38 Special Squad,Action,1976.0,1976-07-24,Italy,,,0.0,0,,
221343,Locked In,Thriller,2010.0,2010-09-17,United Kingdom,,,4.0,5,,
36407,Strawberry Wine,,2009.0,2009-05-08,Poland,,,6.7,3,,
207625,Such a Long Journey,Drama,1998.0,1998-09-13,United States,,,0.0,0,,
162374,Top Floor Left Wing,Drama,2010.0,2010-11-15,France,,,7.0,2,,
38996,Dead of Night,Horror,1974.0,1974-08-28,Canada,,,6.4,31,,
290250,The Nice Guys,Action,2016.0,2016-05-15,United Kingdom,50000000.0,62788218.0,7.0,2382,,
63435,Fingers,Drama,1978.0,1978-03-02,United States of America,,,6.4,11,,
59803,Adventures of Mowgli,Animation,1973.0,1973-01-01,Russia,,,5.7,13,,
61420,The 19th Wife,Drama,2010.0,2010-09-13,United States,,,3.6,5,,
174369,Deep Powder,Thriller,2013.0,2013-04-19,United States,,,5.0,3,,
55403,Kulkuri ja joutsen,,1999.0,1999-02-19,fi,,,0.0,0,Timo Koivusalo,
81003,Kung Fu Panda: Secrets of the Masters,Family,2011.0,2011-12-12,United States of America,,,6.5,67,,
49020,Submarine,Drama,2011.0,2011-03-18,United Kingdom,,864659.0,7.4,452,,
366120,Red Rose,Drama,1980.0,1980-05-23,India,,,0.0,0,P. Bharathiraja,Rajesh Khanna
77925,Lola,Drama,1970.0,1970-01-01,United Kingdom,,,5.8,6,,
82549,Toothless,Fantasy,1997.0,1997-10-05,United States of America,,,5.2,14,,
206997,Appropriate Adult,,2011.0,2011-09-03,United States of America,,,7.0,3,Julian Jarrold,Anthony Flanagan
345888,The Piper,Horror,2015.0,2015-07-09,South Korea,,,6.8,10,,
201561,Human Touch,Drama,2005.0,2005-04-14,Australia,,,0.0,0,,
13637,Sukiyaki Western Django,Adventure,2007.0,2007-09-15,Japan,3800000.0,2725258.0,6.3,79,,
17078,The Color of Paradise,Drama,1999.0,1999-02-08,Iran,,,7.1,34,Majid Majidi,
141423,The Legend of Mor'du,Animation,2012.0,2012-01-01,United States of America,,,5.9,18,,
267935,The BFG,Adventure,2016.0,2016-06-01,India,140000000.0,183345589.0,6.0,1026,,
10642,Loser,Drama,2000.0,2000-07-21,United States of America,,,5.0,122,,
11428,Sleepwalkers,Fantasy,1992.0,1992-04-10,United States of America,,30524763.0,4.8,97,,
368031,Friend Request,Horror,2016.0,2016-01-07,Germany,9900000.0,2400000.0,5.3,376,,
345139,Homeland (Iraq Year Zero),Documentary,2016.0,2016-02-10,ar,,,8.0,5,,
219645,Criminal Passion,Crime,1994.0,1994-09-21,United States of America,,,4.0,2,,
348320,Scream Week,Comedy,2016.0,2016-01-28,Belgium,,,4.4,9,,
68987,Cooking With Stella,Drama,2010.0,2010-03-19,it,,,6.0,2,,
277464,The Spike Jones Story,,1988.0,1988-01-01,United States,,,0.0,0,,
71139,Jam,Drama,2007.0,2007-07-03,United States,,,0.0,0,,
121173,Voracious,Comedy,2012.0,2012-09-05,Philippines,11178.0,34659.0,8.0,1,,
59484,Le Pont du Nord,Comedy,1982.0,1982-03-24,France,,,7.7,6,,
298865,Lost After Dark,Horror,2014.0,2014-09-19,Canada,,,4.7,35,,
63067,My Best Friend's Wife,Romance,1998.0,1998-12-16,Italy,,,6.3,12,,
83869,As Cool as I Am,Comedy,2013.0,2013-06-21,United States of America,,,4.9,35,,
13435,Antwone Fisher,Drama,2002.0,2002-12-19,United States of America,12500000.0,23367586.0,6.7,140,,
11719,One Foot in Heaven,Comedy,1991.0,1991-03-15,Italy,,,6.1,7,,
130754,Souls of Zen: Ancestors and Agency in Contemporary Japanese Temple Buddhism,Documentary,2012.0,2012-06-01,Germany,100000.0,,10.0,1,,
448847,The Hatton Garden Job,Crime,2017.0,2017-04-14,United Kingdom,,,6.1,14,,
13006,Split Second,Thriller,1992.0,1992-05-01,United Kingdom,7.0,5.0,5.8,64,,
84951,Witchcraft II: The Temptress,Horror,1990.0,1990-05-20,United States of America,80000.0,,4.3,4,,
91339,Kill Zone,Action,1993.0,1993-01-01,United States of America,,,1.0,1,,
18082,Tired of Kissing Frogs,Drama,2006.0,2006-12-20,Mexico,,,6.2,10,,
38221,Space Amoeba,Science Fiction,1970.0,1970-08-01,Japan,,,5.0,2,,
11364,Regarding Henry,Drama,1991.0,1991-07-10,United States of America,,,6.6,152,,
31901,For Pete's Sake,Action,1974.0,1974-06-26,United States of America,,,5.1,9,,
55208,Clash,Action,2009.0,2009-12-09,Vietnam,,,4.9,8,Lê Thanh Sơn,Johnny Trí Nguyễn
217590,A Year Along the Abandoned Road,Documentary,1991.0,1991-06-01,Norway,,,7.8,4,,
13856,Special,Drama,2006.0,2006-01-30,United States of America,1000000.0,7202.0,6.6,32,,
4911,Dark Blue,Action,2002.0,2002-12-14,Germany,15000000.0,9237470.0,6.5,86,,
12718,Teenage Caveman,Comedy,2002.0,2002-04-03,United States of America,,,3.4,21,,
50186,Gypsies Are Found Near Heaven,Romance,1976.0,1976-04-04,Russia,,,7.0,5,,
1590,Copying Beethoven,Drama,2006.0,2006-09-10,Germany,11000000.0,,6.3,44,,
79151,Love You You,,2011.0,2011-10-13,Hong Kong,,,9.0,2,Jingle Ma,AngelaBaby
69870,The Sender,Horror,1982.0,1982-10-22,United Kingdom,,,5.6,9,,
120457,Drifters,Comedy,2011.0,2011-09-09,Italy,,,6.2,9,,
332709,I Killed Napoleon,Comedy,2015.0,2015-03-26,Italy,,,5.2,28,,
127728,8:46,Drama,2011.0,2011-09-11,United States of America,,,6.5,4,,
15392,Crossroads,Drama,1986.0,1986-03-14,United States of America,,5738952.0,6.9,66,Walter Hill,
204821,Dragstrip Girl,,1994.0,1994-09-02,United States,,,0.0,0,Mary Lambert,Mark Dacascos
9514,Werner - Das muss kesseln!!!,Animation,1996.0,1996-06-27,Germany,,,5.7,18,,
75090,Beware the Gonzo,Comedy,2010.0,2010-04-22,United States of America,,,5.6,8,,
77444,The Corridor,Drama,2012.0,2012-03-30,Canada,,,4.8,20,,
20996,Smashing Pumpkins: If All Goes Wrong,Documentary,2008.0,2008-11-11,United States,,,0.0,0,,
10985,The New Guy,Comedy,2002.0,2002-05-10,United States of America,13000000.0,,5.7,155,,
18415,Gummo,Drama,1997.0,1997-10-17,United States of America,1300000.0,,6.5,133,,
44495,A Very Natural Thing,Drama,1974.0,1974-01-01,United States of America,,,6.3,3,,
80211,Weekend Pass,Comedy,1984.0,1984-02-03,United States of America,,21058000.0,4.0,2,,
140814,Elliot Loves,Comedy,2012.0,2012-05-04,United States of America,,,3.0,2,,
94841,Cell Count,Thriller,2012.0,2012-05-20,United States of America,,,3.9,7,,
284288,Mary Kom,Drama,2014.0,2014-09-05,India,224056.0,15536328.0,7.0,29,,
17153,Botched,Comedy,2007.0,2007-10-04,Germany,,,6.1,35,,
17180,Princess Blade,Action,2001.0,2001-12-15,Japan,,,5.6,9,,
328246,Salad Days,Music,2015.0,2015-04-11,United States of America,,,7.2,10,,
13643,George Carlin: It's Bad for Ya!,Comedy,2008.0,2008-03-01,United States of America,,,8.1,33,,
32029,The Domino Principle,Drama,1977.0,1977-03-23,United Kingdom,,,5.0,6,,
13681,Places in the Heart,Drama,1984.0,1984-09-11,United States of America,,,7.1,31,,
57744,The Kiss,Thriller,1988.0,1988-10-14,Canada,6000000.0,,5.6,15,,
17575,Only Clouds Move the Stars,Family,1998.0,1998-08-24,Norway,,,7.8,4,,
119916,The Tempest,Fantasy,1980.0,1980-02-27,United States,,,0.0,0,,
71503,Cries in the Night,Horror,1980.0,1980-10-03,Canada,,,6.3,7,,
127092,Nick the Sting,Crime,1976.0,1976-09-14,United States,,,8.5,2,Fernando Di Leo,Luc Merenda
22434,If Looks Could Kill,Adventure,1991.0,1991-03-15,United States of America,,7788597.0,5.6,36,,
200044,Deranged,Horror,2012.0,2012-06-06,United Kingdom,,,4.1,7,,
6639,Love in the Time of Cholera,Drama,2007.0,2007-10-04,United States of America,45000000.0,4607608.0,6.5,84,,
168051,Scatter My Ashes at Bergdorf's,Documentary,2013.0,2013-05-03,United States,,,5.8,8,,
292033,Alexander Graham Bell: The Sound and the Silence,History,1993.0,1993-07-18,Ireland,,,5.0,1,,
16269,God of Gamblers,Action,1989.0,1989-12-14,Hong Kong,,4762337.0,6.6,34,Wong Jing,
142971,Grace Kelly,History,1983.0,1983-02-21,United States of America,,,5.5,2,,
30128,I Hope They Serve Beer in Hell,Comedy,2009.0,2009-09-25,United States,7000000.0,1429299.0,5.7,20,,
76649,Pompeii,Action,2014.0,2014-02-18,Canada,130000000.0,117831631.0,5.2,1294,,
251577,The Treatment,Mystery,2014.0,2014-01-29,Belgium,,,6.8,61,,
9320,The Avengers,Thriller,1998.0,1998-08-13,United States of America,60000000.0,48585416.0,4.4,205,,
456018,New Chefs on the Block,,2016.0,2016-03-05,United States,,,0.0,0,,
291863,Future Shock! The Story of 2000AD,Documentary,2014.0,2014-09-19,United Kingdom,,,7.3,6,,
54356,Emmauksen tiellä,,2001.0,2001-09-26,fi,,,7.0,2,,
116760,Sextette,Comedy,1978.0,1978-03-03,United States of America,,,1.5,2,,
81414,Ingrid,Drama,2010.0,2010-04-30,Spain,,,0.0,0,Eduard Cortés,
31362,In the Line of Duty: The F.B.I. Murders,Crime,1988.0,1988-09-28,United States,,,6.0,4,,
245855,Difret,Drama,2014.0,2014-01-19,Ethiopia,,49667.0,5.4,17,,
57510,Ethos,Documentary,2011.0,2011-01-01,United States,500000.0,,7.1,4,,
163795,The Guide,Comedy,2011.0,2011-04-27,United States,,,10.0,1,,
43643,White Fang 2: Myth of the White Wolf,Action,1994.0,1994-04-15,United States of America,,,5.1,17,,
62676,Limbo,Adventure,1999.0,1999-06-04,United States,8000000.0,1997807.0,7.0,17,,
65869,Attraction,Thriller,2001.0,2001-04-22,United States of America,,,6.0,3,,
49494,The Eagle,Adventure,2011.0,2011-02-08,United States of America,25000000.0,27122040.0,5.9,426,,
20776,Return to the Batcave: The Misadventures of Adam and Burt,Comedy,2003.0,2003-03-09,United States of America,,,5.8,14,,
270938,Falcon Rising,Adventure,2014.0,2014-09-05,United States of America,,,5.6,72,,
114089,Bye-Bye,Drama,1995.0,1995-08-30,United States,,,7.7,3,Karim Dridi,Sami Bouajila
87311,Love's Everlasting Courage,Drama,2011.0,2011-10-01,United States of America,,,4.7,5,,
8583,Dangerous Beauty,Drama,1998.0,1998-02-20,United States of America,,,6.9,59,,
4564,Sex and the City,Comedy,2008.0,2008-05-12,United States of America,65000000.0,415252786.0,6.0,525,,
41783,Life on a String,Drama,1991.0,1991-09-08,China,,,7.0,2,Chen Kaige,
8747,The Black Balloon,Drama,2008.0,2008-03-08,Australia,,,6.7,31,,
263532,The Danube Exodus,Documentary,1998.0,1998-07-29,United States,,,10.0,1,Forgács Péter,
255869,Pleased to Meet Me,Drama,2013.0,2013-10-10,United States,,,3.8,3,,
166255,Jungle,Romance,2000.0,2000-07-14,India,,,4.5,2,Ram Gopal Varma,
16432,Day of Wrath,Crime,2006.0,2006-06-27,Hungary,,,3.8,6,,
14233,Film Noir,Mystery,2007.0,2007-03-02,United States of America,,,6.3,5,,
92393,Area 407,Horror,2012.0,2012-04-27,United States of America,,,4.0,36,,
13652,Ca$h,Comedy,2008.0,2008-04-23,France,,,5.6,69,Éric Besnard,
61485,Springtime in a Small Town,Drama,2002.0,2002-09-04,China,,,6.2,6,,
79192,Apache Vengeance,Action,1971.0,1971-10-01,United States of America,,,3.7,3,,
9278,Freejack,Science Fiction,1992.0,1992-01-17,United States of America,,,5.0,91,,
395883,Andron,Action,2015.0,2015-11-08,Italy,,,3.9,49,,
13374,Ice Princess,Drama,2005.0,2005-03-17,United States of America,25000000.0,27645491.0,5.9,189,,
22345,Baby Geniuses,Science Fiction,1999.0,1999-03-12,United States of America,12000000.0,36450736.0,3.3,75,,
24868,Offspring,Horror,2009.0,2009-02-05,United States of America,,,5.1,19,,
56759,Notre Dame de Paris,History,1998.0,1998-09-18,France,,,8.0,26,,
21539,The Preacher's Wife,Fantasy,1996.0,1996-12-13,United States of America,40000000.0,48093211.0,5.4,55,,
398390,Superbia,Animation,2016.0,2016-05-17,Slovakia,,,0.0,0,,
10162,Waking Ned,Comedy,1998.0,1998-09-15,France,,,7.4,58,,
50346,Kickboxer 4: The Agresor,Drama,1994.0,1994-07-27,United States of America,400000.0,,4.5,20,,
18514,Never Forever,Drama,2007.0,2007-01-18,South Korea,,,5.1,7,,
263109,Shaun the Sheep Movie,Family,2015.0,2015-02-05,France,,59700000.0,6.9,456,,
43765,Delbaran,Drama,2001.0,2001-08-05,Iran,,,6.5,2,,
289891,Jackie & Ryan,Drama,2014.0,2014-09-01,United States of America,,,5.5,49,Ami Canaan Mann,Katherine Heigl
223485,Slow West,Romance,2015.0,2015-04-16,New Zealand,,229094.0,6.6,371,,
185326,Broadway Musicals: A Jewish Legacy,Documentary,2013.0,2013-01-01,United States,,,0.0,0,,
63624,My Breakfast with Blassie,Comedy,1983.0,1983-11-01,United States of America,,,5.3,2,,
143567,Just Like Brothers,Comedy,2012.0,2012-11-21,France,,,6.7,55,,
14553,Stealing Beauty,Drama,1996.0,1996-03-29,France,,,6.6,99,,
10894,May,Drama,2002.0,2002-01-13,United States of America,500000.0,150277.0,6.3,153,,
108012,Caroline?,,1990.0,1990-04-29,United States,,,7.0,1,,Stephanie Zimbalist
197175,Rio das Mortes,Comedy,1971.0,1971-02-15,Germany,,,6.7,3,Rainer Werner Fassbinder,Hanna Schygulla
266034,The Blue Room,Drama,2014.0,2014-05-16,France,,,6.2,32,,
41043,Window to Paris,Comedy,1993.0,1993-12-01,France,,,6.0,6,,
11879,Near Dark,Drama,1987.0,1987-10-02,United States of America,5000000.0,,6.8,149,,
380694,Homegrown: The Counter-Terror Dilemma,Documentary,2016.0,2016-02-08,United States of America,,,8.0,1,,
8005,Robin Hood: Men in Tights,Comedy,1993.0,1993-07-28,France,20000000.0,35739755.0,6.4,575,,
10271,The Story Of My Life,Comedy,2004.0,2004-09-08,France,,,6.4,17,,
14611,Ultimate Avengers 2,Adventure,2006.0,2006-08-08,United States of America,,7900000.0,6.4,68,,
38148,"Oh, God! You Devil",Comedy,1984.0,1984-11-07,United States,,,5.5,15,,
273205,VeggieTales: Tomato Sawyer & Huckleberry Larry's Big River Rescue,Family,2008.0,2008-03-06,United States of America,,,1.0,1,,
34061,"Above the Street, Below the Water",Drama,2009.0,2009-10-23,Denmark,,,4.7,3,,
17379,Last Holiday,Adventure,2006.0,2006-01-13,United States of America,45000000.0,38399961.0,6.4,123,,
96769,Her Master's Voice,Comedy,2012.0,2012-03-11,United States of America,,,8.1,4,,
32033,Pulse,Horror,1987.0,1987-12-31,United States of America,,,4.7,17,,
261246,Century,Romance,1993.0,1993-12-31,United Kingdom,,,5.0,1,,
91445,The Telephone,Drama,1988.0,1988-01-22,United States,,,5.8,5,Rip Torn,Whoopi Goldberg
67849,Break Up,Thriller,1998.0,1998-08-20,United States of America,,,3.8,9,,
10869,Herbie Rides Again,Romance,1974.0,1974-02-14,United States of America,,,5.9,77,,
1593,Night at the Museum,Action,2006.0,2006-10-20,United States of America,110000000.0,574480841.0,6.4,2949,,
32836,Bill Burr: Why Do I Do This?,Comedy,2008.0,2008-09-23,United States of America,,,7.9,14,,Bill Burr
60855,Double Happiness,Comedy,1994.0,1994-09-07,Canada,,759393.0,5.5,2,,
22625,Circle of Friends,Drama,1995.0,1995-03-16,Ireland,,,6.5,30,,
30194,The Manhattan Project,Science Fiction,1986.0,1986-06-13,United States of America,18000000.0,3900000.0,6.1,26,,
156140,To My Dear Mother on Her Birthday,Comedy,1974.0,1974-08-22,Italy,,,6.5,1,,
3489,88 Minutes,Crime,2007.0,2007-02-14,United States of America,30000000.0,16930884.0,5.7,323,,
1378,Shortbus,Romance,2006.0,2006-05-20,United States of America,2000000.0,5179037.0,6.3,141,,
261461,Loucas pra Casar,Comedy,2015.0,2015-01-08,Brazil,3000000.0,,6.1,46,,
57256,Facing the Truth,Drama,2002.0,2002-10-24,Denmark,,,6.7,7,,
14390,Double Whammy,Comedy,2001.0,2001-01-20,United States of America,,,5.6,18,Tom DiCillo,
34763,Aarya 2,,2009.0,2009-11-27,India,,,6.6,5,Sukumar,
430365,With Open Arms,Comedy,2017.0,2017-04-05,France,,,5.2,94,,
22559,Aliens of the Deep,Action,2005.0,2005-01-21,United States of America,,,6.8,19,,
584,2 Fast 2 Furious,Action,2003.0,2003-06-05,United States of America,76000000.0,236350661.0,6.2,2087,,
17971,Midnight Madness,Comedy,1980.0,1980-02-08,United States of America,,,5.4,14,,
293189,Algorithms,Documentary,2013.0,2013-06-06,India,,,0.0,0,,
16028,They,Horror,2002.0,2002-11-01,United States of America,17000000.0,,4.6,74,,
13558,H.H. Holmes: America's First Serial Killer,Crime,2004.0,2004-01-01,United States of America,,,5.6,14,,
27770,Sometimes They Come Back... Again,Horror,1996.0,1996-09-03,United States of America,3000000.0,,4.0,28,,
131903,Face The Music,,1993.0,1993-01-01,United States,,,5.2,3,,
45792,Amish Grace,Drama,2010.0,2010-03-28,United States,,,6.3,10,,
37735,Easy A,Comedy,2010.0,2010-09-10,United States of America,8000000.0,74952305.0,6.7,2282,,
31549,Blood River,Horror,2009.0,2009-01-01,United States of America,,,5.1,10,,
278468,Family Guy Presents: Blue Harvest,Animation,2007.0,2007-09-23,United States of America,,,7.2,117,,
24276,Matewan,Drama,1987.0,1987-08-28,United States of America,4000000.0,1680358.0,7.2,33,,
323214,Alexia,Horror,2013.0,2013-11-04,Argentina,,,5.3,4,,
11863,Jade,Action,1995.0,1995-10-13,United States of America,50000000.0,9851610.0,5.1,45,,
53914,The Story of Piera,Drama,1983.0,1983-02-02,Italy,,,5.5,6,,
32497,Farsan,Comedy,2010.0,2010-02-12,Sweden,,,4.1,14,Josef Fares,
185267,The Human Race,Horror,2013.0,2013-04-10,United States of America,567000.0,,5.0,68,,
60018,The Last Minute,,1988.0,1988-01-01,it,,,6.0,1,Pupi Avati,Ugo Tognazzi
179267,Jay And Silent Bob's Super Groovy Cartoon Movie,Comedy,2013.0,2013-04-20,United States of America,,,4.9,14,,
24349,Minnie and Moskowitz,Drama,1971.0,1971-12-22,United States of America,,,6.4,19,,
373349,Mapplethorpe: Look at the Pictures,Documentary,2016.0,2016-06-16,Germany,,,7.7,11,,
2750,24 Hour Party People,Comedy,2002.0,2002-02-13,United Kingdom,,,6.8,109,,
265226,The Wonders,Drama,2014.0,2014-05-22,Germany,,,6.6,37,,
262840,WolfCop,Horror,2014.0,2014-06-06,Canada,,,5.2,60,,
447352,Taking Earth,Science Fiction,2017.0,2017-05-01,South Africa,400000.0,,5.0,12,,
1499,Teenage Mutant Ninja Turtles III,Action,1993.0,1993-03-17,Hong Kong,21000000.0,42000000.0,5.1,189,,
14653,Happily Ever After,Drama,2004.0,2004-08-25,France,,,5.9,18,,
41934,Heavy Petting,Documentary,1989.0,1989-01-01,United States of America,,,0.0,0,,
277597,Mercenaries,Action,2014.0,2014-08-05,United States of America,,,4.3,33,,
316002,Accidental Love,Romance,2015.0,2015-02-10,United States of America,26000000.0,,3.9,95,,
62725,Delitto a Porta Romana,Comedy,1980.0,1980-01-01,it,,,6.6,6,,
122320,Winston Churchill: Walking with Destiny,Documentary,2010.0,2010-08-20,United States,,,5.5,2,,
59871,Emmanuelle in the Country,Comedy,1982.0,1982-01-01,Italy,,,3.6,4,,
49695,Grass Labyrinth,Drama,1979.0,1979-01-01,France,,,8.0,6,,
20493,Love Story 2050,Science Fiction,2008.0,2008-07-04,India,20000000.0,5000000.0,3.6,8,,
1825,Over the Top,Action,1987.0,1987-02-13,United States of America,25000000.0,16057580.0,5.7,331,,
292834,Brother Nature,Comedy,2016.0,2016-09-09,United States of America,,,5.0,14,,
105702,Finding Truelove,,2012.0,2012-04-25,United States,,,0.0,0,,
271495,Dialogues,,2014.0,2014-04-24,ru,,,8.0,1,,
250388,Rampage: Capital Punishment,Action,2014.0,2014-07-19,Canada,,,5.4,92,,
25846,Baarìa,Drama,2009.0,2009-09-02,Italy,35000000.0,,7.1,124,Giuseppe Tornatore,
92395,Evidence,Horror,2011.0,2011-02-28,United States of America,,,5.1,47,,
26598,Cats,Music,1998.0,1998-10-05,United Kingdom,,,7.1,19,,
31680,Prisoner 701: Sasori,Action,2008.0,2008-01-01,Hong Kong,,,5.0,4,,
15440,Cold Prey II,Drama,2008.0,2008-10-09,Norway,,,6.4,55,,
144580,Double Bang,,2001.0,2001-08-17,United States of America,,,4.1,4,,
75063,Rainbow Bridge,Music,1972.0,1972-03-01,United States of America,,,2.2,3,,
411201,Dancer,Documentary,2016.0,2016-09-16,United States,,,6.7,6,,
13550,The Changeling,Horror,1980.0,1980-03-27,Canada,,12000000.0,7.0,144,,
1285,Torrente 3 The Protector,Comedy,2005.0,2005-09-30,Spain,,,5.5,37,Santiago Segura,
277687,The Midnight Swim,Mystery,2015.0,2015-06-26,United States of America,,,5.3,11,,
79120,Weekend,Drama,2011.0,2011-09-22,United Kingdom,8000.0,484592.0,7.5,164,Andrew Haigh,
106143,I'll Do Anything,Comedy,1994.0,1994-02-04,United States of America,40000000.0,,5.7,18,,
426272,Take Me,Comedy,2017.0,2017-05-05,United States of America,,,6.0,38,,
20494,Malamaal Weekly,Comedy,2006.0,2006-03-10,India,,204.0,4.7,9,,
48935,Viuuulentemente mia,Comedy,1982.0,1982-03-15,Italy,,,3.4,5,Carlo Vanzina,Diego Abatantuono
58492,The Greatest Movie Ever Sold,Comedy,2011.0,2011-04-22,United States of America,,621951.0,6.3,89,Morgan Spurlock,
324440,The Bunker,Comedy,2015.0,2015-02-07,Germany,,,6.5,12,,
51828,One Day,Drama,2011.0,2011-03-02,United Kingdom,15000000.0,59389433.0,7.0,1006,,
248888,Questioning Darwin,Documentary,2014.0,2014-02-10,United States,,,0.0,0,,
41283,Faster,Crime,2010.0,2010-11-23,United States of America,24000000.0,23081726.0,6.1,577,,
8866,The Truth About Cats & Dogs,Comedy,1996.0,1996-04-26,United States of America,,,5.7,86,,
63540,To the Sea!,Comedy,2009.0,2009-01-08,Russia,,,6.3,4,Yaroslav Chevazhevskiy,Yaroslav Chevazhevskiy
169364,Swayamvaram,Drama,1972.0,1972-11-23,India,39000.0,,8.0,1,,
117700,Hannah's Law,Western,2012.0,2012-06-09,United States,5000000.0,,2.8,3,Rachel Talalay,Sara Canning
44811,Mongolian Death Worm,Horror,2010.0,2010-04-08,United States of America,,,2.8,6,,
